0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1195.5229329008757,1195.915915984795,1196.296550543135,1196.6654653117275,1197.0232861120874,1197.370553700121,1197.707785144674,1198.0354626676985,1198.3540366043385,1198.6639258370385,1198.9655295856319,1199.2592146240129,1199.5453278380658,1199.824195149374,1200.0961231160438,1200.3614003867876,1200.6202990238824,1200.8730757087312,1201.1199728421332,1201.3612195499386,1201.597032603555,1201.827617263676,1202.0531680546887,1202.273869476377,1202.4898966588332,1202.7014159658497,1202.9085855515104,1203.1115558742076,1203.310470171876,1203.5054649018562,1203.6966701484519,1203.884210000946,1204.0682029045772,1204.2487619867234,1204.4259953603425,1204.6000064065151,1204.7708898345104,1204.9387501890963,1205.103672024345,1205.2657424195218,1205.425044822209,1205.581659252618,1205.7356624908368,1205.8871282494554,1206.0361273334754,1206.182727789027,1206.326995091229,1206.4689920588708,1206.608779333435,1206.7464152246741,1206.8819560735317,1207.0154578528407,1207.1469702016855,1207.2765335318086,1207.4042165061855,1207.5300559753869,1207.6540972052671,1207.7763839015702,1207.8969582799227,1208.015861131795,1208.1331318867367,1208.2488086711649,1208.362928363947,1208.4755266490117,1208.5866380651808,1208.6962960534177,1208.8045330016564,1208.911380287365,1209.016868317986,1209.121026569387,1209.2238836224376,1209.3254671978275,1209.425804189224,1209.5249206948695,1209.6228420477037,1209.7195928440935,1209.8151969712505,1209.909677633403,1210.003057376792,1210.0953581135568,1210.186601144564,1210.2768071812338,1210.3659976492686,1210.4541912091447,1210.541406235001,1210.627652603449,1210.7129659441916,1210.7973551107148,1210.8808372617993,1210.9634291043367,1211.0451469092905,1211.1260065268839,1211.2060234010667,1211.2852125833033,1211.3635887457392,1211.44116619377,1211.517958878062,1211.5939804060538,1211.6692440529703,1211.7437627723755,1211.8175492062956,1211.8906156949297,1211.9629742859788,1212.034636743604,1212.1056145570412,1212.1759169225004,1212.2455570621737,1212.314554065951,1212.3829020102355,1212.4506191930043,1212.5177155465576,1212.5842007952333,1212.6500844592551,1212.7153758586767,1212.7800841173969,1212.844218167237,1212.907786752058,1212.970798431906,1213.0332615871725,1213.0951844227634,1213.1565749722527,1213.217441102029,1213.2777926806332,1213.3376304273313,1213.3969692156327,1213.4558131792098,1213.5141700318018,1213.5720473288723,1213.6294451171184,1213.6863830420173,1213.7428577865267,1213.7988784467113,1213.8544512983665,1213.9095824902797,1213.9642780463123,1214.018543867361,1214.0723857332093,1214.125809304295,1214.1788201233974,1214.231423617266,1214.2836325294652,1214.3354371787586,1214.3868512844576,1214.4378804428459,1214.488528501017,1214.5388003662547,1214.5887008567272,1214.63823470356,1214.6874065528452,1214.7362209675991,1214.7846824296548,1214.8327953415073,1214.8805640280998,1214.9279927385624,1214.9750856478959,1215.021846858612,1215.068280402322,1215.1143902412828,1215.1601802698951,1215.205654316162,1215.2508161431024,1215.2956694501258,1215.3402178743665,1215.384464991981,1215.4284143194054,1215.4720693145803,1215.5154333781372,1215.558509854555,1215.6013020332794,1215.6438131498153,1215.6860463867827,1215.7280048749496,1215.769691694229,1215.8111167781258,1215.852269286747,1215.893159070797,1215.9337890162403,1215.9741620601496,1216.0142819545974,1216.0541505492931,1216.0937705669878,1216.133144688761,1216.1722755548408,1216.211165765409,1216.249817881378,1216.2882344251589,1216.3264178814059,1216.3643706977418,1216.4020952854721,1216.439594020278,1216.476869242893,1216.5139232597664,1216.5507583437106,1216.5873767345315,1216.6237806396475,1216.6599722346912,1216.6959536641016,1216.7317270416984,1216.767294451245,1216.802657947001
1208.5430522563022,1208.9404349958768,1209.3253323090712,1209.6983798446777,1210.060210382772,1210.411370623901,1210.752383346703,1211.08373609926,1211.4058841917051,1211.7192510576808,1212.0242405017048,1212.3212232533094,1212.610550034224,1212.8925503707283,1213.167534212089,1213.4357934006416,1213.6976030093074,1213.9532225604291,1214.2028971381517,1214.4468584051542,1214.6853255332933,1214.9185060566283,1215.1465966543585,1215.369783870371,1215.5882447753709,1215.802147576922,1216.011652182176,1216.2169107175557,1216.4180680092304,1216.6152620278294,1216.8086243004952,1216.99828029307,1217.1843497649425,1217.3669470988325,1217.546181607579,1217.722157819801,1217.8949757461305,1218.0647276703085,1218.2315134042578,1218.3954157736348,1218.5565191766689,1218.7149045388537,1218.870649504529,1219.0238286130054,1219.1745134613595,1219.3227728555655,1219.4686729513,1219.6122774254284,1219.7536474244084,1219.8928419704537,1220.0299178517612,1220.1649311214,1220.2979338307441,1220.4289757656675,1220.558096007765,1220.6853622022982,1220.8108099928088,1220.9344835767943,1221.0564256440914,1221.1766774437613,1221.2952788471707,1221.4122684075562,1221.5276834163308,1221.641559956357,1221.7539329524034,1221.8648362189715,1221.9743025056637,1222.082363540255,1222.189050069612,1222.2943918985911,1222.3984179270406,1222.5011561850172,1222.602633866324,1222.7028773604686,1222.8019122831236,1222.899763505184,1222.9964551804896,1223.0920107722936,1223.1864530785379,1223.2798042560048,1223.3720858433996,1223.4633187834243,1223.5535235393008,1223.6427216257732,1223.7309301337534,1223.8181590378665,1223.9044444117437,1223.9897951933524,1224.0742287377102,1224.1577619421912,1224.24041126277,1224.3221927294717,1224.403121961073,1224.48321417912,1224.5624842212924,1224.6409465541672,1224.7186152854165,1224.7955041754738,1224.8716266487017,1224.9469958040909,1225.0216244255168,1225.0955249915799,1225.1687096850508,1225.2411904019468,1225.3129787602495,1225.384085606215,1225.4545208229335,1225.5243057586308,1225.5934343700217,1225.6619251658221,1225.7297881783468,1225.7970332313707,1225.8636699438277,1225.9297077336166,1225.9951558214962,1226.06002323505,1226.1243188127114,1226.188051207821,1226.2512288927153,1226.3138601628277,1226.3759531407927,1226.4375157805407,1226.4985558713781,1226.559077853065,1226.6190987072932,1226.6786163615177,1226.7376411006949,1226.7961803923147,1226.854241815864,1226.9118253544111,1226.9689483910488,1227.0256108525375,1227.0818204535017,1227.137583415167,1227.1929058332023,1227.2477936797318,1227.3022528052243,1227.3562889402876,1227.409907697374,1227.4631145724186,1227.5159149464205,1227.5683216014504,1227.6203246460946,1227.6719385380677,1227.7231676482804,1227.7740163098906,1227.8244893952192,1227.874591688576,1227.9243278882939,1227.9737026087064,1228.0227203820662,1228.0713856604093,1228.119702817364,1228.167676149909,1228.2153098800802,1228.2626081566275,1228.3095750566258,1228.3562145870374,1228.4025306862313,1228.4485272254576,1228.4942080102794,1228.5395767819657,1228.5846372188414,1228.6293929376,1228.6738474945785,1228.718004386997,1228.761867054162,1228.805438878633,1228.8487231873614,1228.8917232527924,1228.9344422939366,1228.976883477415,1229.0190499184687,1229.0609446819467,1229.1025777675702,1229.1439381595055,1229.185035775592,1229.2258734884201,1229.2664544522534,1229.306781989982,1229.3468581304287,1229.3866855848737,1229.4262670232895,1229.4656050751512,1229.504702330226,1229.5435613393468,1229.582184615166,1229.6205746328903,1229.6587338310012,1229.6966646119552,1229.7343693428704,1229.7718503561957,1229.8091099503647,1229.8461503904362,1229.882973908715,1229.9195827053666,1229.9559789490106,1229.9921647773042,1230.0281422975104,1230.063913587058
1221.2768777294452,1221.6785580544554,1222.0676191704804,1222.4447181500805,1222.8104505750832,1223.165412954974,1223.510118983242,1223.845061413648,1224.1707004187615,1224.48746388135,1224.7957600847726,1225.0959636257485,1225.388428974927,1225.6734891815713,1225.951457509207,1226.2226289213452,1226.4872814332336,1226.7456773436625,1226.9980643591891,1227.2446766216954,1227.4857356489404,1227.721451196673,1227.952022049908,1228.177636750142,1228.3984742645362,1228.614704602462,1228.8264893842252,1229.0339823662903,1229.2373299268777,1229.43667151542,1229.632140069007,1229.8238623986504,1230.0119595479146,1230.1965471262183,1230.3777356188955,1230.5556306759058,1230.730333380907,1230.901936246588,1231.0705419317142,1231.2362330542492,1231.399094944675,1231.5592094154258,1231.716654956981,1231.8715069176167,1232.0238376691582,1232.1737167605843,1232.3212110609272,1232.4663849436379,1232.6093001882682,1232.7500164681019,1232.8885911817722,1233.025079851837,1233.1595376011155,1233.2920133217397,1233.422546505964,1233.5512055740303,1233.6780265397956,1233.8030540815319,1233.9263313526574,1234.0479000495257,1234.1678004753448,1234.2860716005084,1234.4027511196075,1234.5178755053644,1234.6314800596965,1234.7435989621129,1234.8542653156137,1234.963511190261,1235.0713676645646,1235.177864864821,1235.283032002531,1235.386897410008,1235.4894885742908,1235.5908321694467,1235.690954087374,1235.7898794671698,1235.8876327231599,1235.9842375716505,1236.0797170564792,1236.1740935734272,1236.2673888935515,1236.3596241854964,1236.4508200368343,1236.540997465205,1236.6301757005533,1236.7183726135231,1236.805597789255,1236.8918871702401,1236.9772493297933,1237.0617013515848,1237.1452598725152,1237.2279410984172,1237.309760818998,1237.390734422073,1237.4708769071353,1237.5502028983055,1237.6287266567072,1237.7064620922922,1237.7834227751657,1237.8596219464237,1237.9350725285449,1238.0097871353557,1238.0837780815966,1238.1570573921044,1238.229636810639,1238.3015278083717,1238.3727401516933,1238.4432856813182,1238.5131844911725,1238.582430256599,1238.6510414528682,1238.7190280002633,1238.7863996135604,1238.853165805699,1238.9193358915604,1238.984918991826,1239.0499240369047,1239.114359770912,1239.1782347556816,1239.2415573748058,1239.3043358376822,1239.3665781835655,1239.4282922856069,1239.4894858548766,1239.5501650919614,1239.6103412626394,1239.670018142687,1239.729203796271,1239.7879058664444,1239.8461319704838,1239.9038814379517,1239.9611701828865,1240.018001132379,1240.0743805777959,1240.1303146842768,1240.185809492798,1240.2408709221108,1240.295504770564,1240.3497167178384,1240.4035123265953,1240.4568970440655,1240.5098838163121,1240.562462620439,1240.6146462748206,1240.6664423579207,1240.7178538373632,1240.768885638354,1240.8195425971398,1240.869829463068,1240.9197509005846,1240.9693114911754,1241.0185157352498,1241.0673680539735,1241.1158727910438,1241.1640342144176,1241.2118565179871,1241.2593438232102,1241.3065001806908,1241.3533295717161,1241.3998359097486,1241.4460230418763,1241.4918947502192,1241.5374547532992,1241.582706707366,1241.6276542076905,1241.6723007898156,1241.716649930776,1241.7607050502806,1241.8044695118626,1241.8479466239958,1241.8911396411802,1241.934051764998,1241.9766861451365,1242.0190458803872,1242.0611340196137,1242.1029606247207,1242.1445145092696,1242.1858056542078,1242.2268369178523,1242.2676117522687,1242.3081328977173,1242.3484026334118,1242.3884236583697,1242.4281986306723,1242.4677301682643,1242.5070208497332,1242.5460732150723,1242.584889766424,1242.6234729688074,1242.661825250826,1242.6999490053627,1242.7378465902548,1242.7755203289557,1242.8129725111817,1242.8502053935417,1242.8872212001563,1242.9240221232562,1242.9606103237763,1242.9969879319283,1243.0331570477638
1233.7384328777596,1234.1443136545772,1234.5374444064564,1234.9184889895591,1235.2880491140188,1235.6467274934148,1235.995043105983,1236.3334937965806,1236.6625444931394,1236.9826274308577,1237.2941552703276,1237.5975063918331,1237.8930389322502,1238.1810893860834,1238.461974257955,1238.735991563628,1239.0034221956776,1239.2645311679867,1239.5195687515525,1239.768771512634,1240.0123632629986,1240.25055593092,1240.4835503606132,1240.7115370469483,1240.9346968115342,1241.1532014256234,1241.3672141847026,1241.5768904391346,1241.782378084766,1241.9838180170213,1242.181344551646,1242.375085814956,1242.5651641061718,1242.7516962341595,1242.9347938306942,1243.1145636421493,1243.2911078013485,1243.4645189362284,1243.6349027405079,1243.8023414757258,1243.9669213870036,1244.1287251561962,1244.287832102653,1244.4443183666963,1244.5982570784088,1244.7497185137447,1244.8987702395557,1245.0454773125334,1245.1899021268105,1245.332104995185,1245.4721439130988,1245.6100747639107,1245.7459529734174,1245.8798293329526,1246.0117531180215,1246.1417624983187,1246.2699248577833,1246.3962750093297,1246.520856559799,1246.643711643009,1246.764880984491,1246.8844039625765,1247.0023186661094,1247.1186619490215,1247.2334694819972,1247.3467758014294,1247.4586143558408,1247.5690175499426,1247.6780167864806,1247.7856425060058,1247.8919242246984,1247.9968905703633,1248.1005693167024,1248.202987415967,1248.3041710300845,1248.4041455603376,1248.50293567569,1248.6005653398183,1248.6970578369335,1248.7924357964441,1248.8867212165376,1248.979935486719,1249.0720994093788,1249.1632332204256,1249.2533585019992,1249.342492185695,1249.4306438826152,1249.5178499497913,1249.6041190377366,1249.6894684123947,1249.7739148876672,1249.8574748413687,1249.9401642304028,1250.02199860521,1250.1029931235382,1250.1831625635773,1250.262521336507,1250.3410834984847,1250.4188627621168,1250.4958725074396,1250.5721257924426,1250.6476353631551,1250.72241366333,1250.7964728437353,1250.869824771086,1250.9424810366268,1251.0144529358874,1251.0857492225316,1251.1563836532437,1251.2263750634206,1251.2957168539551,1251.3644274630701,1251.4325166987592,1251.4999941664248,1251.5668692725433,1251.6331512284187,1251.6988490540202,1251.763971581878,1251.8285274610266,1251.8925251609814,1251.9559729757343,1252.018879027758,1252.0812512720088,1252.1430974999178,1252.204427816453,1252.2652419603749,1252.3255556304991,1252.3853726261866,1252.444700597252,1252.5035470526573,1252.5619117363312,1252.6198148486292,1252.6772524841892,1252.7342338607896,1252.7907652109052,1252.8468526421952,1252.9025021394898,1252.9577195666513,1253.0125106683342,1253.0668810716566,1253.1208362877983,1253.1743817135425,1253.2275303222332,1253.2802718889402,1253.33262018421,1253.3845811708504,1253.4361584714363,1253.4873569729664,1253.538181474637,1253.5886366898596,1253.638727248226,1253.6884576974112,1253.7378325050254,1253.7868560604115,1253.8355326763892,1253.8838665909527,1253.931861968917,1253.979522903517,1254.026853417962,1254.073857466945,1254.1205389381103,1254.166901653475,1254.2129493708148,1254.2586857850065,1254.3041145293355,1254.3492391767618,1254.3940632411534,1254.4385901784829,1254.482823387992,1254.5267662133188,1254.5704219435988,1254.6137938145307,1254.6568850094134,1254.6996986601548,1254.7422378482513,1254.7845127568514,1254.8265120528902,1254.868245837807,1254.9097170007242,1254.9509283848636,1254.9918838271676,1255.0325853197744,1255.073035469412,1255.1132369621137,1255.1531924433555,1255.1929045188458,1255.2323757552922,1255.2716086811572,1255.3106057873888,1255.3493695281402,1255.3879023214683,1255.4262065500172,1255.464284561688,1255.5021386702897,1255.5397711561782,1255.5771842668785,1255.6143802176948,1255.6513611923046,1255.6881293433414,1255.7246867929625
1245.9396994095548,1246.3496876758877,1246.7467979394344,1247.1317006941845,1247.5050036478476,1247.8673155826045,1248.2191606487422,1248.5610416726129,1248.8934282350933,1249.216756831741,1249.5314444022415,1249.8378730310023,1250.1364044420166,1250.4273785006637,1250.7111148826762,1250.9879145901332,1251.2580613307584,1251.5218227748326,1251.7794517023349,1252.0311870514543,1252.2772548783196,1252.5178692366967,1252.7532329854057,1252.983538530372,1253.2089685074632,1253.4296964116172,1253.6458871771724,1253.8576977138127,1254.0652774020773,1254.2687685519927,1254.4683068280217,1254.6640216432133,1254.8560365251592,1255.0444694561022,1255.22943318933,1255.411035543783,1255.5893796786247,1255.7645643493645,1255.9366801045765,1256.1058270626277,1256.2720862503118,1256.4355412019752,1256.5962720492025,1256.7543557081058,1256.9098660511954,1257.0628740660393,1257.2134480024226,1257.3616535093838,1257.50755381227,1257.6512096179767,1257.7926795838302,1257.9320201557632,1258.0692863774957,1258.2045316350097,1258.337804515376,1258.469143564201,1258.598616884194,1258.7262596276198,1258.8521158449755,1258.9762280980947,1259.098637525693,1259.2193839051972,1259.3385057111384,1259.4560401703654,1259.572023314298,1259.6864900284281,1259.7994740992565,1259.9110082588297,1260.0211242270361,1260.129852751802,1260.237223647312,1260.3432658303836,1260.4480073550947,1260.5514754457747,1260.653696528451,1260.7546962608337,1260.8544995609282,1260.9531306343438,1261.0506130003773,1261.146969516927,1261.242222404311,1261.3363932680359,1261.4295031205793,1261.5215724022337,1261.6126220339154,1261.702671054187,1261.7917372253273,1261.8798298317167,1261.966985076921,1262.0532112463816,1262.138525327207,1262.222943865499,1262.3064829817556,1262.3891583855313,1262.470985389404,1262.5519789222917,1262.6321535421698,1262.7115234482162,1262.7901024924308,1262.8679041907542,1262.9449417337191,1263.021227996661,1263.0967755495126,1263.171596666206,1263.2457033337046,1263.3191072606828,1263.3918198858753,1263.463851123911,1263.5352123441846,1263.6059240775971,1263.6759796166716,1263.7453975913268,1263.8141879003797,1263.882360239332,1263.949924103923,1264.0168887937864,1264.0832634161993,1264.1490568899017,1264.21427794897,1264.2789351467366,1264.3430368597326,1264.4065912916483,1264.4696064773013,1264.532090286596,1264.5940504284704,1264.6554922913022,1264.7164297558074,1264.776863613054,1264.8368032415349,1264.8962560545785,1264.9552296289344,1265.0137236948772,1265.0717545520674,1265.1293239212523,1265.1864386801478,1265.2431050010998,1265.2993289329881,1265.3551164031294,1265.410473219069,1265.465405070275,1265.5199175297535,1265.5740160555983,1265.627705992486,1265.6810003362489,1265.7338886643395,1265.786385953934,1265.8384960932988,1265.8902235661697,1265.9415732204748,1265.9925498174966,1266.0431580338543,1266.0934024634284,1266.143287619231,1266.1928179352226,1266.2419977680772,1266.290831398895,1266.3393230348684,1266.387476810898,1266.4352967911648,1266.4827869706555,1266.529951276645,1266.5767935701367,1266.6233176472615,1266.6695272406362,1266.7154260206837,1266.7610175969178,1266.8063055191851,1266.8512932788801,1266.895984310118,1266.9403819908787,1266.9844896441193,1267.0283105388498,1267.0718478911842,1267.1151048653603,1267.1580845747292,1267.2007900827198,1267.2432316267873,1267.2853977128698,1267.327298497669,1267.3689368540402,1267.4103159153283,1267.451439081326,1267.4923083319436,1267.5329263805404,1267.5732958995072,1267.6134195210639,1267.6532998380355,1267.692939404612,1267.7323407370916,1267.7715063146018,1267.810438579809,1267.8491399396091,1267.8876127658004,1267.925859395745,1267.9638821330122,1268.0016832480078,1268.0392649785897,1268.0766295306678,1268.1137790787939,1268.1507157667343
1257.890892834925,1258.304899138925,1258.7059021917273,1259.0945789849934,1259.4715430983615,1259.8374092522527,1260.1927066606954,1260.5379430261542,1260.8735924839739,1261.2000957019773,1261.5178738036057,1261.8273125015594,1262.1287770308809,1262.4226105563123,1262.709135857393,1262.9886568591153,1263.261460024557,1263.5278156239526,1263.787978892933,1264.0421910911775,1264.2906804714353,1264.5336631677335,1264.7713440106104,1265.0039172763488,1265.231567376427,1265.4544694927336,1265.672790163522,1265.886687824542,1266.0963133093526,1266.3018103123934,1266.5033158180515,1266.7009604986313,1266.8948690838538,1267.0851607042634,1267.271949210687,1267.4553434716956,1267.635447650838,1267.812361465245,1267.9861756854539,1268.1569929421198,1268.3248941037668,1268.4899635406791,1268.6522821804926,1268.8119276993461,1268.968974696874,1269.1234948574227,1269.2755570993593,1269.425227713935,1269.5725705540442,1269.7176468967273,1269.8605159863598,1270.0012348193602,1270.1398583381522,1270.276441620442,1270.4110334614113,1270.5436724673111,1270.674427442556,1270.8033338724383,1270.9304362416567,1271.0557775309283,1271.1793992833248,1271.3013416668268,1271.421643533394,1271.5403424747947,1271.6574748754394,1271.7730759624208,1271.8871798529487,1271.9998195993617,1272.1110272318615,1272.220833799125,1272.329269406917,1272.4363632548318,1272.5421436712725,1272.6466381467717,1272.7498733657515,1272.8518752368063,1272.952668921599,1273.0522788624407,1273.1507288086277,1273.2480418416033,1273.3442403990073,1273.4393462976695,1273.5333807556058,1273.6263644130631,1273.7183175027787,1273.8092612133573,1273.8992123776984,1273.9881803621058,1274.0762017575512,1274.1632849201276,1274.249447006457,1274.334704727335,1274.4190743633574,1274.5025717797878,1274.5852124407168,1274.6670114225567,1274.747983426925,1274.8281427929442,1274.9075035090061,1274.9860792240252,1275.0638832582172,1275.1409286134283,1275.2172279830424,1275.2927937614888,1275.3676380533736,1275.4417726822544,1275.5152091990778,1275.5879588415435,1275.6600303338787,1275.7314374217026,1275.8021990808377,1275.8723083398208,1275.941783782099,1276.010635191109,1276.0788721497072,1276.1465040437345,1276.21354006568,1276.2799892184298,1276.345860319076,1276.411162002779,1276.475902726662,1276.5400907737328,1276.6037342568138,1276.6668411224744,1276.729419154957,1276.7914778233298,1276.8530186297226,1276.914055742837,1276.9745932165242,1277.0346387998868,1277.0941999840693,1277.1532763343432,1277.211889019408,1277.2700329536335,1277.3277177940943,1277.3849497759747,1277.441735010323,1277.498079486,1277.5539890715022,1277.6094695166855,1277.6645264543988,1277.719165402043,1277.7733917630767,1277.8272186809297,1277.8806356119003,1277.933656199381,1277.986286978888,1278.0385313105471,1278.0903940899486,1278.141880125191,1278.192994138884,1278.2437407700932,1278.2941245762308,1278.344150034889,1278.393821545624,1278.4431434316864,1278.4921199417045,1278.540755251318,1278.589053464766,1278.6370186164281,1278.6846546723239,1278.7319655315673,1278.7789550277814,1278.8256269304713,1278.8719849463598,1278.9180327206823,1278.9637738384472,1279.0092118256605,1279.0543501505128,1279.0991922245373,1279.1437414037298,1279.1880009896418,1279.2319742304398,1279.2756643219354,1279.3190744085884,1279.3622075844803,1279.40506689426,1279.4476626261726,1279.489983130068,1279.5320386143928,1279.5738319350303,1279.6153667314059,1279.6566454234749,1279.697670425439,1279.73844443601,1279.7789701133345,1279.8192500757764,1279.859286902688,1279.8990831351548,1279.9386412767292,1279.9779637941438,1280.0170531180086,1280.0559116434927,1280.0945417309904,1280.1329457067711,1280.1711258636155,1280.2090844614365,1280.2468237278856,1280.284345858948,1280.321653019521
1269.600690120841,1270.0186279469965,1270.4234399115871,1270.8158093685295,1271.1963708160406,1271.5656992827185,1271.9243744457362,1272.2728936138421,1272.6117353816946,1272.9413445046978,1273.2621461969327,1273.574529726688,1273.8788637665446,1274.1754947114969,1274.4647483798533,1274.746931558243,1275.0223334073123,1275.2912267427016,1275.5538692041496,1275.810504324082,1276.0613625057265,1276.3066619196575,1276.5466093266816,1276.781400834107,1277.0112225916655,1277.2362514326956,1277.456655465595,1277.672594620041,1277.884221151997,1278.0916801111377,1278.2951097739451,1278.4946420454178,1278.690402832043,1278.8825123884294,1279.0710856397686,1279.256232482094,1279.4380580621178,1279.6166630382675,1279.792138348275,1279.9645891974587,1280.134096229414,1280.300744633987,1280.464616118964,1280.625789105099,1280.7843389042318,1280.9403378830682,1281.093855614628,1281.244959018927,1281.3937125642135,1281.5401780833115,1281.6844153967036,1281.8264820396064,1281.966433473874,1282.1043245601347,1282.2402061898783,1282.3741270273702,1282.5061246526814,1282.6362667873518,1282.7645877046234,1282.8911307952146,1283.0159379979739,1283.1390498631492,1283.2605056121104,1283.3803431937934,1283.4985993380963,1283.6153096064438,1283.730508439719,1283.8442292037312,1283.9565042323861,1284.067364868701,1284.1768415038027,1284.2849636140322,1284.3917597962622,1284.4972578015459,1284.6014845671812,1284.7044662472877,1284.8062282419792,1284.9067952252067,1285.0061911713485,1285.1044393806098,1285.2015625033027,1285.2975825630583,1285.3925209790282,1285.4863985871327,1285.5792356603968,1285.6710533276537,1285.761869701627,1285.8517028206609,1285.940561661368,1286.0284826416241,1286.1154737533443,1286.201551868501,1286.286733424372,1286.3710344386081,1286.4544705235783,1286.5370569000422,1286.6188084101911,1286.6997395301037,1286.7798643816477,1286.859196743868,1286.937750063889,1287.0155374673584,1287.0925717684659,1287.1688654795553,1287.244430820351,1287.3192797268277,1287.3934238597342,1287.4668746127936,1287.5396416040596,1287.6117366960314,1287.6831802639813,1287.7539652356793,1287.8241103754112,1287.8936255525766,1287.9625204351785,1288.0308044933008,1288.0984870026982,1288.165577048473,1288.2320835288276,1288.2980151588727,1288.3633804744793,1288.42818783616,1288.4924454329685,1288.5561612864074,1288.6193432543298,1288.6819990348324,1288.7441341379763,1288.8057620449817,1288.8668839248703,1288.927509035955,1288.9876447955164,1289.0472987904636,1289.1064706041805,1289.165176604269,1289.2234186181288,1289.281203448498,1289.3385372668392,1289.3954261217714,1289.4518759409304,1289.507892532721,1289.563481587969,1289.6186486815006,1289.673399273653,1289.727738711731,1289.7816801516733,1289.8352128597471,1289.8883519609337,1289.941101417543,1289.9934656704845,1290.0454495736535,1290.0970578946492,1290.1482953167374,1290.19916644076,1290.249675786988,1290.2998277969211,1290.349626835037,1290.3990771904907,1290.448183078766,1290.4969486432774,1290.5453779569286,1290.593475023628,1290.6412437797546,1290.688688095592,1290.7358117767126,1290.7826185653262,1290.8291121415923,1290.8752961248902,1290.921174075058,1290.9667494935918,1291.0120258248155,1291.0570064570131,1291.1016947235328,1291.1460939038577,1291.1902072246476,1291.2340378607503,1291.277588936187,1291.3208635251074,1291.36387202579,1291.4066026546661,1291.4490657295316,1291.4912641341068,1291.5332009267959,1291.5748797008175,1291.6163023518286,1291.6574716042871,1291.6983901416986,1291.7390606074111,1291.7794856053863,1291.8196677009582,1291.8596094215686,1291.8993132574903,1291.9387816625301,1291.9780170547162,1292.0170218169715,1292.0557982977693,1292.0943488117762,1292.1326756404767,1292.1707810327891,1292.2086672056626,1292.2463363446627
